date,timestamp,teams,home_team,away_team,competition,channel,match_id,match_url,main_commentator,co_commentator,co_commentators,analysts,presenters,reporters,all_commentators,matchup,status,audio_file,channels
2022-05-15 12:30,1652643000.0,Milwaukee Bucks @ Boston Celtics,Boston Celtics,Milwaukee Bucks,NBA Regular Season,"ABC (usa), ESPN App (US), Sky Sports Main Event UK HD, Sky Sports Arena UK HD, YouTube: Sky Sports",1889.0,https://basketball.icdb.tv/match/1889,Mike Breen,Mark Jackson,"Mark Jackson, Jeff Van Gundy, Ros Gold-Onwude",,,Lisa Salters,"Mike Breen (Main Commentator), Mark Jackson (Co-commentator), Jeff Van Gundy (Co-commentator), Lisa Salters (Reporter), Steve Javie (Former Official), Sean Kelley (Main Commentator), Ros Gold-Onwude (Co-commentator)",Milwaukee Bucks @ Boston Celtics,pending,,
2022-05-13 16:30,1652484600.0,Boston Celtics @ Milwaukee Bucks,Milwaukee Bucks,Boston Celtics,NBA Regular Season,"ESPN (US), ESPN App (US)",1887.0,https://basketball.icdb.tv/match/1887,Mike Breen,Jeff Van Gundy,"Jeff Van Gundy, Mark Jackson, Ros Gold-Onwude",,,Lisa Salters,"Mike Breen (Main Commentator), Jeff Van Gundy (Co-commentator), Mark Jackson (Co-commentator), Lisa Salters (Reporter), Sean Kelley (Main Commentator), Ros Gold-Onwude (Co-commentator)",Boston Celtics @ Milwaukee Bucks,pending,,
2022-05-07 17:30,1651969800.0,Memphis Grizzlies @ Golden State Warriors,Golden State Warriors,Memphis Grizzlies,NBA Regular Season,"ABC (usa), ESPN App (US)",1870.0,https://basketball.icdb.tv/match/1870,Mike Breen,Jeff Van Gundy,"Jeff Van Gundy, Mark Jackson, Cory Alexander",,,Lisa Salters,"Mike Breen (Main Commentator), Jeff Van Gundy (Co-commentator), Mark Jackson (Co-commentator), Lisa Salters (Reporter), Sean Kelley (Main Commentator), Cory Alexander (Co-commentator)",Memphis Grizzlies @ Golden State Warriors,pending,,
2022-05-01 12:30,1651433400.0,Golden State Warriors @ Memphis Grizzlies,Memphis Grizzlies,Golden State Warriors,NBA Regular Season,"ABC (usa), ESPN App (US), Sky Sports Arena UK HD",1856.0,https://basketball.icdb.tv/match/1856,Mike Breen,Jeff Van Gundy,"Jeff Van Gundy, Mark Jackson, P.J. Carlesimo",,,Cassidy Hubbarth,"Mike Breen (Main Commentator), Jeff Van Gundy (Co-commentator), Mark Jackson (Co-commentator), Cassidy Hubbarth (Reporter), Marc Kestecher (Main Commentator), P.J. Carlesimo (Co-commentator)",Golden State Warriors @ Memphis Grizzlies,pending,,
2022-04-29 18:00,1651280400.0,Memphis Grizzlies @ Minnesota Timberwolves,Minnesota Timberwolves,Memphis Grizzlies,NBA Regular Season,"ESPN (US), ESPN App (US)",1852.0,https://basketball.icdb.tv/match/1852,Dave Benz,Jim Petersen,"Jim Petersen, Brevin Knight, Jeff Van Gundy, Mark Jackson",,,"Lea Olsen, Rob Fischer, Malika Andrews","Dave Benz (Main Commentator), Jim Petersen (Co-commentator), Lea Olsen (Reporter), Pete Pranica (Main Commentator), Brevin Knight (Co-commentator), Rob Fischer (Reporter), Mike Breen (Main Commentator), Jeff Van Gundy (Co-commentator), Mark Jackson (Co-commentator), Malika Andrews (Reporter)",Memphis Grizzlies @ Minnesota Timberwolves,pending,,
2022-04-23 16:30,1650756600.0,Boston Celtics @ Brooklyn Nets,Brooklyn Nets,Boston Celtics,NBA Regular Season,"ESPN (US), ESPN App (US)",1816.0,https://basketball.icdb.tv/match/1816,Mike Breen,Jeff Van Gundy,"Jeff Van Gundy, Mark Jackson, P.J. Carlesimo, Brian Scalabrine, Sarah Kustok","Eddie House, Kendrick Perkins",Amina Smith,"Lisa Salters, Abby Chin, Michael Grady","Mike Breen (Main Commentator), Jeff Van Gundy (Co-commentator), Mark Jackson (Co-commentator), Lisa Salters (Reporter), Marc Kestecher (Main Commentator), P.J. Carlesimo (Co-commentator), Amina Smith (Presenter), Mike Gorman (Main Commentator), Brian Scalabrine (Co-commentator), Eddie House (Pundit), Kendrick Perkins (Pundit), Abby Chin (Reporter), Ian Eagle (Main Commentator), Sarah Kustok (Co-commentator), Michael Grady (Reporter)",Boston Celtics @ Brooklyn Nets,pending,,
2022-04-22 17:30,1650673800.0,Milwaukee Bucks @ Chicago Bulls,Chicago Bulls,Milwaukee Bucks,NBA Regular Season,ABC (usa),1812.0,https://basketball.icdb.tv/match/1812,Mike Breen,Jeff Van Gundy,"Jeff Van Gundy, Mark Jackson, Marques Johnson, Stacey King",Steve Novak,Craig Coshun,"Lisa Salters, Zora Stephenson","Mike Breen (Main Commentator), Jeff Van Gundy (Co-commentator), Mark Jackson (Co-commentator), Lisa Salters (Reporter), Craig Coshun (Presenter), Lisa Byington (Main Commentator), Marques Johnson (Co-commentator), Steve Novak (Pundit), Zora Stephenson (Reporter), Adam Amin (Main Commentator), Stacey King (Co-commentator)",Milwaukee Bucks @ Chicago Bulls,pending,,
2022-04-17 12:30,1650223800.0,Brooklyn Nets @ Boston Celtics,Boston Celtics,Brooklyn Nets,NBA Regular Season,"ABC (usa), ESPN App (US)",1784.0,https://basketball.icdb.tv/match/1784,Mike Breen,Jeff Van Gundy,"Jeff Van Gundy, Mark Jackson, P.J. Carlesimo",,,Lisa Salters,"Mike Breen (Main Commentator), Jeff Van Gundy (Co-commentator), Mark Jackson (Co-commentator), Lisa Salters (Reporter), Steve Javie (Former Official), Marc Kestecher (Main Commentator), P.J. Carlesimo (Co-commentator)",Brooklyn Nets @ Boston Celtics,pending,,
2022-04-15 16:30,1650065400.0,Atlanta Hawks @ Cleveland Cavaliers,Cleveland Cavaliers,Atlanta Hawks,NBA Regular Season,"ESPN (US), ESPN App (US)",1771.0,https://basketball.icdb.tv/match/1771,Mike Breen,Mark Jackson,"Mark Jackson, P.J. Carlesimo",,,Lisa Salters,"Mike Breen (Main Commentator), Mark Jackson (Co-commentator), Lisa Salters (Reporter), Steve Javie (Former Official), Marc Kestecher (Main Commentator), P.J. Carlesimo (Co-commentator)",Atlanta Hawks @ Cleveland Cavaliers,pending,,
2022-04-13 16:00,1649890800.0,Charlotte Hornets @ Atlanta Hawks,Atlanta Hawks,Charlotte Hornets,NBA Regular Season,"ESPN (US), ESPN App (US)",1769.0,https://basketball.icdb.tv/match/1769,Mike Breen,Mark Jackson,"Mark Jackson, Jeff Van Gundy, P.J. Carlesimo","Stephen A. Smith, Michael Wilbon, Jalen Rose, Adrian Wojnarowski",Mike Greenberg,Lisa Salters,"Mike Greenberg (Presenter), Mike Breen (Main Commentator), Mark Jackson (Co-commentator), Jeff Van Gundy (Co-commentator), Stephen A. Smith (Pundit), Michael Wilbon (Pundit), Jalen Rose (Pundit), Adrian Wojnarowski (Pundit), Lisa Salters (Reporter), Steve Javie (Former Official), Marc Kestecher (Main Commentator), P.J. Carlesimo (Co-commentator)",Charlotte Hornets @ Atlanta Hawks,pending,,
